StateName,PNGFilename,ClickableName,NextState
intro,assets/IntroPage.png,next,players
players,assets/MeetPlayers.png,next,instructions
instructions,assets/Instructions.png,next,dreamScene1
dreamScene1,assets/ResearcherScenarioA.png,ignore,dreamScene2
dreamScene1,,expose,publicScene1
dreamScene2,assets/ResearcherScenarioB.png,allow,dayScene1
dreamScene2,,send,daySceneEnd
daySceneEnd,assets/DaydreamEnd.png,next,endScene
publicScene1,assets/PublicScenarioA.png,publicist,dayScene1
publicScene1,,rant,socialScene1
dayScene1,assets/DaydreamScenarioA.png,sleep,socialScene2
dayScene1,,work,paraScene1
socialScene1,assets/SocialScenarioA.png,tell,paraScene1
socialScene1,,lie,socialSceneEnd
socialSceneEnd,assets/SocialEnd.png,next,endScene
paraScene1,assets/NightmareScenarioA.png,talk,paraSceneEndGood
paraScene1,,write,dreamSceneEnd
paraSceneEndGood,assets/NightmareEndGood.png,next,endScene
dreamSceneEnd,assets/ResearcherEnd.png,next,endScene
socialScene2,assets/SocialScenarioB.png,tweet,publicScene2
socialScene2,,text,daySceneEnd
paraScene2,assets/NightmareScenarioB.png,off,paraSceneEndBad
paraScene2,,on,paraSceneEndGood
paraSceneEndBad,assets/NightmareEndBad.png,next,endScene
publicScene2,assets/PublicScenarioB.png,joke,publicSceneEnd
publicScene2,,condem,paraScene2
publicSceneEnd,assets/PublicEnd.png,next,endScene
endScene,assets/EndPage.png,tryAgain,intro
